test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
walking,16804,12656,0.3826,0.1694,0.8843,-18.52,-26.29,-2.10,0.9783,0.0217
walking,16816,12668,0.4199,0.1851,0.7937,-27.00,-30.54,-7.55,0.9168,0.0832
walking,16828,12680,0.4285,0.2161,0.6914,-32.50,-28.56,-12.23,0.8416,0.1584
walking,16840,12692,0.4558,0.2388,0.5806,-33.08,-18.31,-18.95,0.7758,0.2242
walking,16874,12726,0.4939,0.2915,0.5503,-12.22,-4.72,-25.16,0.7948,0.2052
walking,16886,12738,0.4839,0.3088,0.5850,-4.86,1.09,-24.97,0.8196,0.1804
walking,16898,12750,0.4875,0.3206,0.6416,0.24,6.89,-24.13,0.8672,0.1328
walking,16910,12762,0.4939,0.3147,0.7031,2.34,11.68,-23.70,0.9151,0.0849
walking,16922,12774,0.5244,0.3235,0.7825,-0.31,13.65,-26.64,0.9959,0.0041
walking,16934,12786,0.4434,0.3032,0.9033,-5.56,12.54,-30.53,1.0510,0.0510
walking,16946,12798,0.4331,0.3059,0.9534,-11.96,2.42,-35.71,1.0909,0.0909
walking,16958,12810,0.4412,0.3071,0.9424,-18.10,-8.57,-41.50,1.0849,0.0849
walking,16970,12822,0.4561,0.3127,0.9197,-24.69,-19.71,-46.27,1.0731,0.0731
walking,16982,12834,0.4675,0.3201,0.8728,-31.48,-31.50,-49.24,1.0406,0.0406
walking,17016,12868,0.4893,0.3220,0.6829,-43.75,-34.21,-55.05,0.8997,0.1003
walking,17028,12880,0.5195,0.3154,0.6599,-46.28,-28.18,-55.16,0.8972,0.1028
walking,17040,12892,0.5200,0.3005,0.6707,-46.15,-20.63,-56.45,0.9003,0.0997
walking,17052,12904,0.5056,0.2664,0.7224,-42.82,-13.27,-59.51,0.9211,0.0789
walking,17064,12916,0.4839,0.2327,0.7629,-37.45,-12.74,-65.87,0.9329,0.0671
walking,17076,12928,0.4546,0.2124,0.8328,-32.95,-19.79,-72.02,0.9722,0.0278
walking,17088,12940,0.4636,0.2119,0.8616,-32.10,-25.31,-78.21,1.0011,0.0011
walking,17100,12952,0.4919,0.2241,0.8623,-35.40,-27.41,-81.44,1.0177,0.0177
walking,17112,12964,0.5386,0.2483,0.8616,-40.61,-21.82,-81.76,1.0460,0.0460
walking,17124,12976,0.5674,0.2424,0.8867,-45.84,-14.75,-79.32,1.0803,0.0803
walking,17195,13047,0.5017,0.1851,0.8296,-52.98,-38.10,-86.67,0.9870,0.0130
walking,17207,13059,0.5120,0.1816,0.7822,-55.19,-36.48,-84.32,0.9524,0.0476
walking,17219,13071,0.5095,0.1538,0.7593,-56.50,-32.00,-83.69,0.9272,0.0728
walking,17231,13083,0.5037,0.1343,0.7156,-54.29,-24.74,-85.81,0.8853,0.1147
walking,17243,13095,0.4946,0.1255,0.7185,-50.27,-24.63,-87.66,0.8813,0.1187
walking,17255,13107,0.4749,0.1082,0.7122,-45.94,-24.59,-90.63,0.8628,0.1372
walking,17267,13119,0.4841,0.1204,0.7158,-43.50,-25.76,-93.59,0.8725,0.1275
walking,17279,13131,0.5127,0.1316,0.7231,-42.85,-25.28,-96.85,0.8962,0.1038
walking,17291,13143,0.5337,0.1533,0.7058,-41.92,-24.87,-97.36,0.8981,0.1019
walking,17303,13155,0.5571,0.1641,0.7170,-41.15,-22.92,-95.98,0.9227,0.0773
walking,17342,13194,0.6074,0.2014,0.8147,-41.57,-14.16,-87.25,1.0360,0.0360
walking,17354,13206,0.6157,0.1902,0.8547,-43.01,-14.35,-83.69,1.0704,0.0704
walking,17366,13218,0.5996,0.1702,0.8984,-44.09,-17.75,-80.85,1.0935,0.0935
walking,17378,13230,0.5718,0.1440,0.9219,-46.45,-24.63,-79.37,1.0943,0.0943
walking,17390,13242,0.5359,0.1252,0.9211,-49.53,-33.87,-79.86,1.0730,0.0730
walking,17402,13254,0.5188,0.1306,0.8699,-53.11,-42.74,-82.30,1.0212,0.0212
walking,17414,13266,0.5171,0.1338,0.8022,-55.53,-49.48,-84.73,0.9638,0.0362
walking,17426,13278,0.5239,0.1411,0.7307,-58.13,-53.66,-86.69,0.9101,0.0899
walking,17438,13290,0.5471,0.1455,0.6799,-60.75,-51.68,-87.97,0.8848,0.1152
walking,17450,13302,0.5664,0.1467,0.6243,-59.49,-43.18,-89.89,0.8556,0.1444
walking,17491,13343,0.5354,0.1265,0.7239,-50.35,-25.24,-94.63,0.9092,0.0908
walking,17503,13355,0.5317,0.1387,0.7781,-48.83,-26.33,-98.37,0.9526,0.0474
walking,17515,13367,0.5466,0.1355,0.8364,-49.24,-28.44,-101.34,1.0084,0.0084
walking,17527,13379,0.5576,0.1365,0.8652,-51.11,-29.45,-103.69,1.0384,0.0384
walking,17539,13391,0.5530,0.1274,0.9011,-53.47,-30.23,-104.56,1.0649,0.0649
walking,17551,13403,0.5173,0.1353,0.8999,-54.69,-34.00,-106.68,1.0468,0.0468
walking,17563,13415,0.4922,0.1421,0.8921,-55.53,-40.18,-110.47,1.0287,0.0287
walking,17575,13427,0.4900,0.1575,0.8328,-56.69,-45.27,-113.33,0.9790,0.0210
walking,17587,13439,0.5115,0.1611,0.7979,-57.80,-47.07,-114.02,0.9613,0.0387
walking,17599,13451,0.5193,0.1975,0.7700,-59.00,-45.73,-113.41,0.9495,0.0505
walking,17633,13485,0.5188,0.2107,0.7319,-56.95,-35.26,-110.11,0.9216,0.0784
walking,17645,13497,0.5164,0.2114,0.7559,-54.02,-32.73,-108.90,0.9395,0.0605
walking,17657,13509,0.5078,0.2024,0.7717,-50.40,-32.98,-107.52,0.9457,0.0543
walking,17669,13521,0.5093,0.2122,0.7952,-47.14,-35.89,-107.89,0.9678,0.0322
walking,17681,13533,0.5168,0.2261,0.8198,-46.60,-39.34,-106.72,0.9952,0.0048
walking,17693,13545,0.5430,0.2327,0.8254,-47.53,-41.97,-103.70,1.0150,0.0150
walking,17705,13557,0.5464,0.2358,0.8079,-50.15,-42.56,-100.15,1.0034,0.0034
walking,17717,13569,0.5393,0.2244,0.7869,-51.92,-41.82,-98.71,0.9800,0.0200
walking,17729,13581,0.5334,0.2117,0.7712,-52.74,-41.15,-97.55,0.9613,0.0387
walking,17741,13593,0.5295,0.2041,0.7659,-51.85,-39.69,-97.22,0.9532,0.0468
walking,17782,13634,0.6003,0.2454,0.8069,-47.21,-29.18,-89.67,1.0352,0.0352
walking,17794,13646,0.5923,0.2290,0.8765,-47.27,-23.00,-85.42,1.0823,0.0823
walking,17806,13658,0.5574,0.2026,0.9375,-46.04,-22.48,-82.27,1.1093,0.1093
walking,17818,13670,0.4788,0.1650,0.9783,-45.23,-27.54,-82.22,1.1016,0.1016
walking,17830,13682,0.4077,0.1416,0.9746,-44.63,-38.47,-85.92,1.0659,0.0659
walking,17842,13694,0.3584,0.1604,0.9348,-46.02,-52.18,-91.53,1.0139,0.0139
walking,17854,13706,0.3735,0.1812,0.8667,-50.11,-60.51,-95.50,0.9610,0.0390
walking,17866,13718,0.4211,0.2183,0.7922,-55.15,-59.63,-97.31,0.9234,0.0766
walking,17878,13730,0.4680,0.2461,0.7283,-59.51,-51.91,-95.16,0.9000,0.1000
walking,17890,13742,0.4951,0.2642,0.7190,-59.09,-37.60,-93.67,0.9121,0.0879
walking,17924,13776,0.4375,0.2224,0.8262,-37.02,-21.06,-88.22,0.9610,0.0390
walking,17936,13788,0.4087,0.2104,0.8499,-25.46,-29.44,-87.87,0.9662,0.0338
walking,17948,13800,0.4060,0.2166,0.8618,-18.66,-39.13,-87.47,0.9770,0.0230
walking,17960,13812,0.4084,0.2329,0.8557,-17.85,-46.12,-85.50,0.9764,0.0236
walking,17972,13824,0.4055,0.2561,0.8279,-23.58,-52.13,-84.05,0.9568,0.0432
walking,17984,13836,0.4119,0.2725,0.8093,-32.34,-53.36,-82.70,0.9481,0.0519
walking,17996,13848,0.4231,0.2412,0.7625,-43.02,-52.51,-80.63,0.9047,0.0953
walking,18008,13860,0.4324,0.2244,0.7209,-51.63,-47.51,-77.56,0.8701,0.1299
walking,18020,13872,0.4221,0.2361,0.7034,-57.41,-41.57,-74.88,0.8536,0.1464
walking,18032,13884,0.4343,0.2539,0.6938,-60.70,-34.93,-72.85,0.8570,0.1430
walking,18073,13925,0.4153,0.2017,0.8325,-54.87,-17.60,-74.98,0.9520,0.0480
walking,18085,13937,0.4243,0.2153,0.8511,-48.34,-19.40,-74.50,0.9751,0.0249
walking,18097,13949,0.4253,0.2185,0.8777,-43.27,-21.12,-74.11,0.9995,0.0005
walking,18109,13961,0.4348,0.2048,0.9128,-40.56,-21.64,-74.08,1.0316,0.0316
walking,18121,13973,0.4075,0.2029,0.9380,-39.78,-22.83,-74.21,1.0426,0.0426
walking,18133,13985,0.3755,0.2026,0.9390,-40.18,-27.05,-75.95,1.0314,0.0314
walking,18145,13997,0.3608,0.2190,0.9209,-41.35,-33.60,-78.95,1.0130,0.0130
walking,18157,14009,0.3765,0.2388,0.8821,-43.04,-37.85,-81.12,0.9883,0.0117
walking,18169,14021,0.3938,0.2727,0.8511,-45.56,-38.61,-81.94,0.9766,0.0234
walking,18181,14033,0.4055,0.2983,0.8196,-47.57,-37.68,-81.41,0.9619,0.0381
walking,18215,14067,0.4075,0.3035,0.7563,-51.37,-29.53,-72.85,0.9111,0.0889
walking,18227,14079,0.4006,0.3118,0.7517,-50.89,-27.65,-69.26,0.9071,0.0929
walking,18239,14091,0.4006,0.3003,0.7268,-49.97,-26.34,-66.90,0.8826,0.1174
walking,18251,14103,0.3901,0.2952,0.7190,-48.71,-23.60,-66.31,0.8696,0.1304
walking,18263,14115,0.4124,0.2864,0.7168,-46.97,-21.66,-65.11,0.8751,0.1249
walking,18275,14127,0.4382,0.2769,0.7266,-45.15,-18.43,-62.46,0.8925,0.1075
walking,18287,14139,0.4543,0.2703,0.7485,-43.07,-13.66,-59.36,0.9164,0.0836
walking,18299,14151,0.4668,0.2642,0.7598,-40.73,-9.23,-56.59,0.9300,0.0700
walking,18311,14163,0.4744,0.2688,0.8093,-38.43,-6.81,-54.57,0.9759,0.0241
walking,18323,14175,0.4749,0.2617,0.8452,-36.37,-7.31,-52.63,1.0042,0.0042
walking,18364,14216,0.4661,0.2737,0.8828,-38.98,-24.03,-50.65,1.0351,0.0351
walking,18376,14228,0.4783,0.2888,0.8486,-42.34,-26.69,-49.95,1.0160,0.0160
walking,18388,14240,0.5015,0.2964,0.8145,-43.17,-26.11,-48.13,1.0013,0.0013
walking,18400,14252,0.5037,0.3159,0.7834,-41.88,-24.62,-45.73,0.9835,0.0165
walking,18412,14264,0.5029,0.3289,0.7729,-39.39,-21.58,-43.52,0.9790,0.0210
walking,18424,14276,0.5000,0.3176,0.7549,-35.01,-19.42,-41.51,0.9595,0.0405
walking,18436,14288,0.4983,0.3098,0.7832,-31.03,-18.18,-39.21,0.9786,0.0214
walking,18448,14300,0.4783,0.2927,0.7974,-27.69,-17.93,-38.22,0.9748,0.0252
walking,18460,14312,0.4575,0.2964,0.8384,-27.68,-22.38,-38.50,1.0000,0.0000
walking,18472,14324,0.4458,0.2900,0.8252,-29.34,-26.15,-39.47,0.9817,0.0183
walking,18506,14358,0.4951,0.3071,0.7251,-36.47,-33.66,-40.96,0.9302,0.0698
walking,18518,14370,0.5383,0.3203,0.6870,-37.62,-24.95,-40.12,0.9297,0.0703
walking,18530,14382,0.5696,0.3284,0.6787,-36.87,-11.30,-37.57,0.9449,0.0551
walking,18542,14394,0.5847,0.3193,0.7083,-34.02,1.79,-35.03,0.9724,0.0276
walking,18554,14406,0.5981,0.2961,0.8035,-29.53,14.13,-32.47,1.0445,0.0445
walking,18566,14418,0.5784,0.2583,0.8694,-22.16,20.69,-31.98,1.0757,0.0757
walking,18578,14430,0.5051,0.2209,0.9644,-13.95,15.59,-33.73,1.1108,0.1108
walking,18590,14442,0.4966,0.2156,0.9834,-7.11,1.30,-38.13,1.1226,0.1226
walking,18602,14454,0.4705,0.2090,1.0583,-8.10,-14.47,-42.39,1.1769,0.1769
walking,18614,14466,0.4773,0.2268,1.0151,-12.95,-26.39,-45.12,1.1444,0.1444
walking,18655,14507,0.4353,0.2136,0.7078,-36.86,-48.63,-45.34,0.8579,0.1421
walking,18667,14519,0.4592,0.1726,0.5515,-38.62,-39.78,-49.48,0.7381,0.2619
walking,18679,14531,0.4321,0.1833,0.5190,-35.06,-41.44,-53.87,0.6998,0.3002
walking,18691,14543,0.4570,0.1606,0.4534,-31.76,-41.82,-57.20,0.6635,0.3365
walking,18703,14555,0.4854,0.1541,0.4299,-28.25,-31.32,-60.63,0.6664,0.3336
walking,18715,14567,0.5310,0.1772,0.4089,-24.60,-20.17,-62.56,0.6933,0.3067
walking,18727,14579,0.6301,0.2187,0.4390,-20.35,-4.60,-60.88,0.7985,0.2015
walking,18739,14591,0.7329,0.2510,0.5444,-16.00,19.85,-54.78,0.9469,0.0531
walking,18751,14603,0.7783,0.2668,0.6992,-11.16,44.56,-44.79,1.0798,0.0798
walking,18763,14615,0.6953,0.2756,0.8469,-3.54,56.92,-35.88,1.1299,0.1299
walking,18827,14679,0.4744,0.2026,1.0779,-23.82,-43.89,-30.47,1.1950,0.1950
walking,18839,14691,0.4473,0.2241,0.8979,-36.76,-59.31,-34.20,1.0279,0.0279
walking,18851,14703,0.4749,0.2275,0.7429,-46.85,-64.60,-34.27,0.9106,0.0894
walking,18863,14715,0.4932,0.2466,0.6111,-53.90,-59.05,-31.89,0.8231,0.1769
walking,18875,14727,0.6868,0.2468,0.3093,-55.81,-35.54,-34.73,0.7926,0.2074
walking,18887,14739,0.4031,0.2605,0.4563,-49.15,-29.45,-37.92,0.6622,0.3378
walking,18899,14751,0.4326,0.2410,0.4155,-39.94,-20.02,-37.76,0.6464,0.3536
walking,18911,14763,0.4780,0.2427,0.4028,-27.37,-8.76,-37.01,0.6706,0.3294
walking,18923,14775,0.5090,0.2402,0.4456,-13.92,4.47,-35.16,0.7179,0.2821
walking,18935,14787,0.5457,0.2644,0.5247,-4.40,13.50,-31.06,0.8018,0.1982
walking,18983,14835,0.5764,0.2661,0.8350,11.24,23.95,-18.47,1.0489,0.0489
walking,18995,14847,0.5779,0.2693,0.9121,7.08,16.82,-17.40,1.1128,0.1128
walking,19007,14859,0.5374,0.2622,0.9504,-0.18,9.66,-17.87,1.1229,0.1229
walking,19019,14871,0.5137,0.2312,0.9382,-6.76,-1.76,-22.18,1.0943,0.0943
walking,19031,14883,0.5288,0.2380,0.9285,-12.63,-10.11,-26.12,1.0947,0.0947
walking,19043,14895,0.5620,0.2634,0.8491,-15.34,-16.11,-27.91,1.0518,0.0518
walking,19055,14907,0.5720,0.3188,0.7905,-13.77,-20.84,-27.75,1.0266,0.0266
walking,19067,14919,0.5962,0.3413,0.7427,-10.05,-17.36,-24.62,1.0117,0.0117
walking,19079,14931,0.6116,0.3501,0.7354,-5.24,-12.30,-19.10,1.0185,0.0185
walking,19091,14943,0.5859,0.3572,0.7244,0.07,-9.02,-12.85,0.9978,0.0022
walking,19126,14978,0.6331,0.4307,0.7397,4.93,2.23,-0.91,1.0646,0.0646
walking,19138,14990,0.6958,0.4595,0.8267,0.52,20.24,10.15,1.1741,0.1741
walking,19150,15002,0.7314,0.4243,0.9238,-4.90,37.64,25.58,1.2524,0.2524
walking,19162,15014,0.6265,0.3530,1.0403,-10.79,46.47,37.99,1.2646,0.2646
walking,19174,15026,0.4324,0.2664,1.1072,-14.44,34.22,38.45,1.2181,0.2181
walking,19186,15038,0.2925,0.1812,1.0938,-15.53,4.77,26.45,1.1466,0.1466
walking,19198,15050,0.2683,0.1504,1.0054,-16.21,-21.46,9.45,1.0514,0.0514
walking,19210,15062,0.3477,0.1689,0.8645,-18.66,-39.69,-3.03,0.9470,0.0530
walking,19222,15074,0.4739,0.2178,0.7317,-21.17,-36.65,-8.52,0.8985,0.1015
walking,19234,15086,0.4714,0.2822,0.6328,-18.25,-26.60,-10.38,0.8381,0.1619
walking,19275,15127,0.3887,0.2898,0.6116,10.56,2.89,-9.07,0.7804,0.2196
walking,19287,15139,0.3777,0.3040,0.6453,22.08,0.79,-7.92,0.8071,0.1929
walking,19299,15151,0.3901,0.3169,0.6853,30.63,2.47,-5.00,0.8499,0.1501
walking,19311,15163,0.2192,0.3516,0.9238,31.08,-1.18,-2.61,1.0125,0.0125
walking,19323,15175,0.3801,0.3281,0.8652,25.03,11.88,2.99,1.0004,0.0004
walking,19335,15187,0.3914,0.3203,0.8843,15.10,13.27,8.58,1.0187,0.0187
walking,19347,15199,0.3752,0.2898,0.9448,1.91,12.73,15.06,1.0571,0.0571
walking,19359,15211,0.3591,0.2620,0.9280,-5.85,9.48,14.02,1.0290,0.0290
walking,19371,15223,0.3196,0.2332,0.9150,-11.99,-0.07,10.80,0.9969,0.0031
walking,19383,15235,0.3066,0.2166,0.8738,-16.74,-10.85,4.82,0.9510,0.0490
walking,19417,15269,0.4036,0.3018,0.6292,-20.77,-24.63,-5.95,0.8061,0.1939
walking,19429,15281,0.4414,0.3330,0.5632,-16.96,-18.27,-7.57,0.7893,0.2107
walking,19441,15293,0.4858,0.3501,0.5312,-12.75,-12.61,-4.53,0.8005,0.1995
walking,19453,15305,0.5225,0.3604,0.5295,-8.38,-4.56,-0.99,0.8266,0.1734
walking,19465,15317,0.5679,0.3699,0.5615,-3.44,3.89,2.48,0.8801,0.1199
walking,19477,15329,0.5908,0.3813,0.6174,0.21,12.96,6.55,0.9358,0.0642
walking,19489,15341,0.5757,0.3716,0.6829,2.73,18.50,7.67,0.9674,0.0326
walking,19501,15353,0.5466,0.3518,0.7659,4.63,20.00,5.72,1.0046,0.0046
walking,19513,15365,0.4985,0.3396,0.8420,5.38,14.20,2.21,1.0358,0.0358
walking,19525,15377,0.4561,0.3286,0.9465,0.63,2.44,-1.36,1.1009,0.1009
walking,19566,15418,0.4404,0.3350,0.8506,-14.39,-33.13,-6.11,1.0147,0.0147
walking,19578,15430,0.4277,0.3325,0.7756,-18.42,-37.08,-7.16,0.9461,0.0539
walking,19590,15442,0.4146,0.3218,0.7207,-22.63,-38.27,-8.30,0.8915,0.1085
walking,19602,15454,0.4316,0.3154,0.6582,-26.30,-34.34,-8.82,0.8480,0.1520
walking,19614,15466,0.4211,0.3235,0.6191,-25.21,-19.54,-13.02,0.8157,0.1843
walking,19626,15478,0.4243,0.3162,0.6057,-21.53,-15.52,-15.56,0.8043,0.1957
walking,19638,15490,0.4414,0.3179,0.6379,-16.46,-7.86,-17.16,0.8384,0.1616
walking,19650,15502,0.4446,0.3228,0.6694,-9.18,-3.34,-18.28,0.8660,0.1340
walking,19662,15514,0.4568,0.3325,0.7222,-2.24,-2.22,-18.24,0.9169,0.0831
walking,19674,15526,0.4705,0.3455,0.7744,1.94,-2.27,-17.73,0.9697,0.0303
walking,19708,15560,0.4951,0.3892,0.9080,-6.26,-8.38,-16.49,1.1050,0.1050
walking,19720,15572,0.5117,0.4036,0.9001,-12.34,-18.72,-18.15,1.1113,0.1113
walking,19732,15584,0.5154,0.4075,0.8708,-19.22,-24.38,-19.50,1.0909,0.0909
walking,19744,15596,0.5769,0.4187,0.7971,-26.08,-24.17,-16.98,1.0694,0.0694
walking,19756,15608,0.6799,0.4412,0.7402,-33.65,-12.08,-10.33,1.0977,0.0977
walking,19768,15620,0.7715,0.4229,0.7607,-38.49,7.84,-1.49,1.1631,0.1631
walking,19780,15632,0.7827,0.3411,0.8013,-42.74,33.08,4.16,1.1709,0.1709
walking,19792,15644,0.6177,0.2593,0.9268,-38.31,45.76,1.05,1.1435,0.1435
walking,19804,15656,0.5146,0.1909,1.0098,-27.53,41.27,-6.14,1.1493,0.1493
walking,19816,15668,0.4463,0.1360,1.0259,-9.06,21.60,-18.06,1.1270,0.1270
walking,19857,15709,0.3713,0.2456,0.9873,20.40,-50.99,-38.62,1.0830,0.0830
walking,19869,15721,0.5190,0.2754,0.7739,9.30,-50.11,-38.22,0.9717,0.0283
walking,19881,15733,0.5649,0.2937,0.6450,-0.31,-39.65,-36.30,0.9063,0.0937
walking,19893,15745,0.6130,0.2852,0.5359,-6.11,-22.80,-30.22,0.8627,0.1373
walking,19905,15757,0.6665,0.2837,0.4041,-10.48,-7.74,-24.74,0.8294,0.1706
walking,19917,15769,0.5042,0.2810,0.6077,-10.07,8.21,-22.50,0.8381,0.1619
walking,19929,15781,0.5332,0.2517,0.6226,-7.97,21.37,-18.19,0.8575,0.1425
walking,19941,15793,0.4971,0.2229,0.6887,-3.13,24.85,-14.36,0.8781,0.1219
walking,19953,15805,0.4873,0.2107,0.7749,2.12,21.93,-10.84,0.9393,0.0607
walking,19965,15817,0.4724,0.2002,0.8523,2.31,11.70,-7.50,0.9948,0.0052
walking,19999,15851,0.4788,0.2053,0.8413,-9.36,-9.83,-6.15,0.9895,0.0105
walking,20011,15863,0.4614,0.2144,0.7549,-13.85,-15.30,-7.57,0.9103,0.0897
walking,20023,15875,0.4573,0.2124,0.6980,-17.41,-18.36,-7.65,0.8611,0.1389
walking,20035,15887,0.4590,0.2244,0.6047,-15.47,-14.40,-10.07,0.7917,0.2083
walking,20047,15899,0.4492,0.2329,0.5398,-12.92,-11.00,-11.77,0.7399,0.2601
walking,20059,15911,0.4465,0.2383,0.5154,-9.36,-7.27,-13.28,0.7223,0.2777
walking,20071,15923,0.4678,0.2480,0.5198,-5.85,-2.62,-13.82,0.7420,0.2580
walking,20083,15935,0.4841,0.2715,0.5261,-1.77,2.03,-13.48,0.7648,0.2352
walking,20095,15947,0.5142,0.2903,0.5596,2.14,5.89,-12.26,0.8135,0.1865
walking,20107,15959,0.5315,0.3047,0.6072,4.68,8.55,-9.93,0.8625,0.1375
walking,20148,16000,0.5352,0.3198,0.7720,-2.36,3.76,-4.66,0.9923,0.0077
walking,20160,16012,0.5471,0.3237,0.7644,-6.23,0.30,-4.72,0.9942,0.0058
walking,20172,16024,0.5698,0.3215,0.7490,-7.78,-4.95,-3.76,0.9945,0.0055
walking,20184,16036,0.5986,0.3254,0.7056,-6.43,-4.52,-3.54,0.9809,0.0191
walking,20196,16048,0.6265,0.3345,0.6885,-2.79,-5.02,-2.24,0.9891,0.0109
walking,20208,16060,0.6519,0.3298,0.7058,-0.46,-0.48,0.63,1.0158,0.0158
walking,20220,16072,0.6482,0.3325,0.7432,2.31,6.44,3.11,1.0407,0.0407
walking,20232,16084,0.6350,0.3298,0.7837,4.35,11.63,5.63,1.0612,0.0612
walking,20244,16096,0.6030,0.3191,0.8433,5.61,15.05,8.02,1.0847,0.0847
walking,20256,16108,0.5742,0.3193,0.8994,4.87,12.50,9.61,1.1138,0.1138
walking,20290,16142,0.5691,0.3589,0.8967,-9.33,-6.85,5.22,1.1211,0.1211
walking,20302,16154,0.6375,0.3970,0.9016,-18.64,1.56,9.31,1.1734,0.1734
walking,20314,16166,0.7200,0.4214,0.9055,-25.61,18.76,17.85,1.2312,0.2312
walking,20326,16178,0.7004,0.4023,0.9663,-29.53,37.52,27.56,1.2595,0.2595
walking,20338,16190,0.5161,0.3323,1.0090,-26.02,42.41,27.61,1.1811,0.1811
walking,20350,16202,0.3315,0.2571,1.0129,-13.83,28.56,16.77,1.0964,0.0964
walking,20362,16214,0.2739,0.2124,0.9805,-1.79,3.73,4.13,1.0399,0.0399
walking,20374,16226,0.3125,0.2212,0.8953,7.34,-16.12,-5.68,0.9737,0.0263
walking,20386,16238,0.3535,0.2637,0.8093,12.57,-27.73,-11.59,0.9217,0.0783
walking,20398,16250,0.3716,0.3069,0.7219,14.17,-33.97,-13.75,0.8680,0.1320
walking,20469,16321,0.4641,0.3843,0.7444,27.72,38.46,16.76,0.9577,0.0423
walking,20481,16333,0.4736,0.3301,0.8574,30.17,41.02,27.79,1.0337,0.0337
walking,20493,16345,0.4282,0.2817,0.9387,32.55,39.80,36.39,1.0696,0.0696
walking,20505,16357,0.4863,0.2881,0.9302,26.20,18.28,36.97,1.0885,0.0885
walking,20517,16369,0.2859,0.2251,1.0166,15.50,2.38,32.02,1.0798,0.0798
walking,20529,16381,0.3616,0.2095,0.9512,4.11,-17.03,25.25,1.0389,0.0389
walking,20541,16393,0.3906,0.2139,0.8396,-6.53,-25.54,21.63,0.9504,0.0496
walking,20553,16405,0.4021,0.2522,0.7310,-14.84,-29.60,18.27,0.8715,0.1285
walking,20565,16417,0.4060,0.2749,0.6401,-21.32,-30.26,15.40,0.8063,0.1937
walking,20577,16429,0.4099,0.2949,0.5732,-25.72,-27.63,13.24,0.7639,0.2361
walking,20616,16468,0.5049,0.3506,0.4575,-15.74,-7.90,7.50,0.7663,0.2337
walking,20628,16480,0.5271,0.3408,0.4819,-9.98,1.33,10.79,0.7914,0.2086
walking,20640,16492,0.5103,0.3396,0.5281,-4.55,10.72,13.01,0.8090,0.1910
walking,20652,16504,0.4753,0.3381,0.5913,-0.37,17.61,12.33,0.8306,0.1694
walking,20664,16516,0.4543,0.3191,0.6685,3.47,18.73,8.76,0.8690,0.1310
walking,20676,16528,0.4026,0.3130,0.7734,3.06,12.00,2.67,0.9264,0.0736
walking,20688,16540,0.4294,0.3218,0.8379,-2.42,8.72,-3.21,0.9950,0.0050
walking,20700,16552,0.4561,0.3435,0.8701,-9.57,-2.06,-8.76,1.0407,0.0407
walking,20712,16564,0.4722,0.3608,0.8586,-16.44,-11.77,-11.76,1.0442,0.0442
walking,20724,16576,0.4878,0.3843,0.8120,-22.11,-18.44,-12.78,1.0222,0.0222
walking,20758,16610,0.5269,0.4160,0.7244,-28.53,-22.82,-12.61,0.9876,0.0124
walking,20770,16622,0.5322,0.4248,0.7229,-28.34,-17.13,-13.27,0.9931,0.0069
walking,20782,16634,0.5564,0.4192,0.7039,-24.37,-11.05,-14.72,0.9903,0.0097
walking,20794,16646,0.5537,0.3999,0.7361,-18.45,-6.96,-14.43,1.0042,0.0042
walking,20806,16658,0.5347,0.4014,0.7793,-12.15,-5.22,-13.08,1.0268,0.0268
walking,20818,16670,0.5273,0.4067,0.8269,-6.14,-5.42,-12.95,1.0617,0.0617
walking,20830,16682,0.5310,0.4126,0.9055,-3.73,-13.48,-13.35,1.1279,0.1279
walking,20842,16694,0.5518,0.4143,0.9255,-2.96,-18.58,-13.54,1.1544,0.1544
walking,20854,16706,0.5596,0.4221,0.9204,-4.47,-31.80,-13.72,1.1569,0.1569
walking,20866,16718,0.5586,0.4180,0.8821,-9.83,-42.93,-14.64,1.1246,0.1246
walking,20907,16759,0.7329,0.4104,0.6985,-45.96,-6.97,-6.51,1.0925,0.0925
walking,20919,16771,0.7402,0.3281,0.7744,-49.24,29.71,-2.83,1.1204,0.1204
walking,20931,16783,0.5745,0.2344,0.8157,-40.18,41.26,-5.30,1.0248,0.0248
walking,20943,16795,0.3921,0.1501,0.9172,-20.73,26.18,-17.02,1.0088,0.0088
walking,20955,16807,0.4321,0.1174,0.9297,-0.69,-2.89,-28.88,1.0319,0.0319
walking,20967,16819,0.4797,0.1187,0.9041,12.90,-20.99,-36.43,1.0303,0.0303
walking,20979,16831,0.5369,0.1921,0.8416,16.65,-32.10,-39.08,1.0165,0.0165
walking,20991,16843,0.4631,0.3000,0.9089,11.08,-37.27,-37.44,1.0633,0.0633
walking,21003,16855,0.6252,0.3005,0.7200,0.34,-24.02,-34.17,0.9998,0.0002
walking,21015,16867,0.6477,0.3022,0.6960,-7.42,-10.56,-28.57,0.9977,0.0023
walking,21049,16901,0.5017,0.2512,0.6968,-12.34,23.83,-14.51,0.8946,0.1054
walking,21061,16913,0.4736,0.2346,0.7317,-6.99,24.20,-12.53,0.9026,0.0974
walking,21073,16925,0.4617,0.2249,0.7783,-1.37,18.73,-9.78,0.9325,0.0675
