test_name,millis,elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,accel_dynamic_g
desk_still,15903,11831,0.1748,-0.0630,0.9263,-4.90,-0.28,-0.81,0.9447,0.0553
desk_still,15915,11843,0.1760,-0.0718,0.9275,-4.84,-0.09,-0.74,0.9468,0.0532
desk_still,15927,11855,0.1692,-0.0662,0.9224,-4.90,-0.14,-0.67,0.9401,0.0599
desk_still,15939,11867,0.1675,-0.0632,0.9258,-4.83,-0.34,-0.73,0.9429,0.0571
desk_still,15951,11879,0.1753,-0.0676,0.9292,-4.89,-0.01,-0.75,0.9480,0.0520
desk_still,15963,11891,0.1765,-0.0657,0.9326,-5.00,-0.33,-0.73,0.9514,0.0486
desk_still,15975,11903,0.1775,-0.0684,0.9292,-4.79,-0.18,-0.98,0.9485,0.0515
desk_still,15987,11915,0.1780,-0.0684,0.9277,-4.92,-0.31,-0.72,0.9471,0.0529
desk_still,15999,11927,0.1746,-0.0620,0.9375,-4.94,-0.15,-0.69,0.9556,0.0444
desk_still,16039,11967,0.1777,-0.0698,0.9302,-4.77,-0.06,-0.75,0.9496,0.0504
desk_still,16051,11979,0.1804,-0.0681,0.9375,-4.93,0.01,-0.61,0.9571,0.0429
desk_still,16063,11991,0.1775,-0.0635,0.9268,-4.78,-0.05,-0.75,0.9457,0.0543
desk_still,16075,12003,0.1746,-0.0708,0.9255,-4.79,-0.17,-0.63,0.9445,0.0555
desk_still,16087,12015,0.1799,-0.0640,0.9346,-4.77,-0.23,-0.59,0.9539,0.0461
desk_still,16099,12027,0.1758,-0.0657,0.9250,-4.76,-0.18,-0.66,0.9439,0.0561
desk_still,16111,12039,0.1714,-0.0605,0.9312,-4.85,-0.16,-0.88,0.9487,0.0513
desk_still,16123,12051,0.1763,-0.0640,0.9246,-4.82,-0.32,-0.57,0.9434,0.0566
desk_still,16135,12063,0.1782,-0.0718,0.9365,-4.86,-0.22,-0.76,0.9560,0.0440
desk_still,16147,12075,0.1777,-0.0632,0.9285,-4.88,-0.30,-0.69,0.9474,0.0526
desk_still,16180,12108,0.1758,-0.0671,0.9241,-4.72,-0.27,-0.76,0.9430,0.0570
desk_still,16192,12120,0.1790,-0.0688,0.9272,-4.96,-0.28,-0.63,0.9469,0.0531
desk_still,16204,12132,0.1777,-0.0618,0.9214,-4.98,-0.21,-0.64,0.9404,0.0596
desk_still,16216,12144,0.1755,-0.0713,0.9268,-4.87,-0.15,-0.62,0.9459,0.0541
desk_still,16228,12156,0.1758,-0.0688,0.9287,-4.76,-0.11,-0.83,0.9477,0.0523
desk_still,16240,12168,0.1741,-0.0574,0.9207,-4.93,-0.14,-0.79,0.9387,0.0613
desk_still,16252,12180,0.1750,-0.0667,0.9265,-4.79,-0.11,-0.78,0.9453,0.0547
desk_still,16264,12192,0.1770,-0.0679,0.9321,-4.94,-0.31,-0.45,0.9512,0.0488
desk_still,16276,12204,0.1768,-0.0679,0.9287,-4.82,-0.35,-0.72,0.9478,0.0522
desk_still,16288,12216,0.1763,-0.0740,0.9265,-4.76,-0.28,-0.78,0.9460,0.0540
desk_still,16328,12256,0.1750,-0.0667,0.9290,-5.10,-0.33,-0.85,0.9477,0.0523
desk_still,16340,12268,0.1785,-0.0662,0.9229,-4.84,-0.24,-0.44,0.9423,0.0577
desk_still,16352,12280,0.1780,-0.0635,0.9387,-4.76,-0.40,-0.80,0.9576,0.0424
desk_still,16364,12292,0.1709,-0.0674,0.9297,-4.92,-0.18,-0.56,0.9477,0.0523
desk_still,16376,12304,0.1782,-0.0627,0.9236,-4.85,-0.33,-0.84,0.9427,0.0573
desk_still,16388,12316,0.1765,-0.0627,0.9316,-4.82,-0.04,-0.63,0.9503,0.0497
desk_still,16400,12328,0.1750,-0.0654,0.9233,-4.93,-0.24,-0.63,0.9421,0.0579
desk_still,16412,12340,0.1733,-0.0718,0.9309,-4.78,-0.24,-0.53,0.9496,0.0504
desk_still,16424,12352,0.1804,-0.0662,0.9260,-4.74,-0.33,-0.50,0.9458,0.0542
desk_still,16436,12364,0.1736,-0.0625,0.9233,-4.87,-0.21,-0.62,0.9416,0.0584
desk_still,16469,12397,0.1758,-0.0649,0.9304,-4.82,-0.12,-0.83,0.9491,0.0509
desk_still,16481,12409,0.1765,-0.0703,0.9185,-4.93,-0.32,-0.73,0.9379,0.0621
desk_still,16493,12421,0.1763,-0.0662,0.9197,-4.88,-0.29,-0.42,0.9388,0.0612
desk_still,16505,12433,0.1753,-0.0676,0.9290,-4.65,-0.15,-0.46,0.9478,0.0522
desk_still,16517,12445,0.1750,-0.0642,0.9270,-4.83,-0.40,-0.56,0.9456,0.0544
desk_still,16529,12457,0.1736,-0.0610,0.9268,-4.79,-0.30,-0.76,0.9448,0.0552
desk_still,16541,12469,0.1711,-0.0674,0.9314,-4.82,-0.23,-0.86,0.9494,0.0506
desk_still,16553,12481,0.1824,-0.0674,0.9316,-4.82,-0.26,-0.78,0.9517,0.0483
desk_still,16565,12493,0.1794,-0.0632,0.9333,-4.82,-0.21,-0.62,0.9525,0.0475
desk_still,16577,12505,0.1738,-0.0640,0.9268,-5.00,-0.16,-0.71,0.9451,0.0549
desk_still,16617,12545,0.1772,-0.0769,0.9314,-4.80,-0.21,-0.60,0.9512,0.0488
desk_still,16629,12557,0.1838,-0.0662,0.9211,-4.98,-0.24,-0.79,0.9416,0.0584
desk_still,16641,12569,0.1765,-0.0640,0.9290,-4.95,-0.33,-0.74,0.9477,0.0523
desk_still,16653,12581,0.1809,-0.0679,0.9290,-4.80,-0.24,-0.70,0.9488,0.0512
desk_still,16665,12593,0.1760,-0.0679,0.9248,-4.79,-0.13,-0.66,0.9439,0.0561
desk_still,16677,12605,0.1790,-0.0674,0.9280,-4.70,-0.12,-0.82,0.9475,0.0525
desk_still,16689,12617,0.1714,-0.0674,0.9375,-4.89,-0.10,-0.74,0.9554,0.0446
desk_still,16701,12629,0.1738,-0.0681,0.9299,-4.93,-0.04,-0.47,0.9485,0.0515
desk_still,16713,12641,0.1743,-0.0645,0.9297,-4.88,-0.18,-0.66,0.9481,0.0519
desk_still,16725,12653,0.1753,-0.0623,0.9265,-4.85,-0.20,-0.80,0.9450,0.0550
desk_still,16788,12716,0.1758,-0.0701,0.9216,-4.82,-0.26,-0.69,0.9409,0.0591
desk_still,16800,12728,0.1755,-0.0671,0.9294,-4.73,-0.21,-0.76,0.9483,0.0517
desk_still,16812,12740,0.1819,-0.0625,0.9280,-4.88,-0.27,-0.68,0.9477,0.0523
desk_still,16824,12752,0.1763,-0.0679,0.9304,-4.72,-0.11,-0.56,0.9494,0.0506
desk_still,16836,12764,0.1758,-0.0713,0.9316,-4.95,-0.18,-0.37,0.9508,0.0492
desk_still,16848,12776,0.1731,-0.0642,0.9292,-4.89,-0.14,-0.84,0.9474,0.0526
desk_still,16860,12788,0.1814,-0.0608,0.9224,-4.98,-0.08,-0.76,0.9420,0.0580
desk_still,16872,12800,0.1758,-0.0610,0.9309,-4.79,-0.24,-0.52,0.9493,0.0507
desk_still,16884,12812,0.1775,-0.0662,0.9297,-4.91,-0.13,-0.73,0.9488,0.0512
desk_still,16896,12824,0.1775,-0.0632,0.9241,-5.00,-0.23,-0.54,0.9431,0.0569
desk_still,16940,12868,0.1794,-0.0632,0.9277,-4.79,-0.12,-0.63,0.9470,0.0530
desk_still,16952,12880,0.1704,-0.0679,0.9248,-4.98,-0.18,-0.70,0.9428,0.0572
desk_still,16964,12892,0.1799,-0.0696,0.9316,-4.83,-0.33,-0.79,0.9514,0.0486
desk_still,16976,12904,0.1812,-0.0662,0.9241,-4.85,-0.24,-0.71,0.9440,0.0560
desk_still,16988,12916,0.1809,-0.0710,0.9287,-4.82,-0.14,-0.80,0.9488,0.0512
desk_still,17000,12928,0.1785,-0.0659,0.9292,-4.96,-0.49,-0.54,0.9485,0.0515
desk_still,17012,12940,0.1746,-0.0701,0.9329,-4.62,-0.15,-0.73,0.9516,0.0484
desk_still,17024,12952,0.1785,-0.0669,0.9360,-5.04,-0.18,-0.66,0.9552,0.0448
desk_still,17036,12964,0.1746,-0.0750,0.9275,-4.71,-0.09,-0.74,0.9467,0.0533
desk_still,17048,12976,0.1777,-0.0720,0.9282,-5.02,-0.28,-0.66,0.9478,0.0522
desk_still,17081,13009,0.1760,-0.0723,0.9265,-4.78,-0.27,-0.54,0.9459,0.0541
desk_still,17093,13021,0.1736,-0.0615,0.9219,-4.91,-0.24,-0.76,0.9401,0.0599
desk_still,17105,13033,0.1794,-0.0649,0.9338,-4.85,-0.14,-0.81,0.9531,0.0469
desk_still,17117,13045,0.1758,-0.0732,0.9241,-4.85,-0.15,-0.69,0.9435,0.0565
desk_still,17129,13057,0.1746,-0.0642,0.9338,-4.92,-0.37,-0.74,0.9522,0.0478
desk_still,17141,13069,0.1738,-0.0723,0.9285,-4.94,-0.26,-0.81,0.9474,0.0526
desk_still,17153,13081,0.1733,-0.0669,0.9333,-4.76,-0.23,-0.73,0.9517,0.0483
desk_still,17165,13093,0.1790,-0.0610,0.9309,-4.79,-0.44,-0.89,0.9499,0.0501
desk_still,17177,13105,0.1819,-0.0605,0.9316,-4.93,-0.23,-0.42,0.9512,0.0488
desk_still,17189,13117,0.1704,-0.0686,0.9331,-4.85,-0.20,-0.54,0.9510,0.0490
desk_still,17229,13157,0.1794,-0.0645,0.9307,-4.81,-0.09,-0.68,0.9500,0.0500
desk_still,17241,13169,0.1794,-0.0657,0.9268,-4.69,-0.08,-0.77,0.9463,0.0537
desk_still,17253,13181,0.1787,-0.0627,0.9290,-4.85,-0.13,-0.70,0.9481,0.0519
desk_still,17265,13193,0.1804,-0.0635,0.9221,-4.82,-0.21,-0.75,0.9417,0.0583
desk_still,17277,13205,0.1726,-0.0649,0.9207,-4.96,-0.14,-0.55,0.9389,0.0611
desk_still,17289,13217,0.1782,-0.0610,0.9314,-5.21,-0.22,-0.53,0.9503,0.0497
desk_still,17301,13229,0.1782,-0.0632,0.9343,-4.85,-0.21,-0.60,0.9533,0.0467
desk_still,17313,13241,0.1772,-0.0681,0.9321,-4.87,-0.17,-0.66,0.9513,0.0487
desk_still,17325,13253,0.1770,-0.0667,0.9321,-4.63,-0.21,-0.68,0.9511,0.0489
desk_still,17337,13265,0.1775,-0.0674,0.9365,-5.04,-0.15,-0.89,0.9556,0.0444
desk_still,17370,13298,0.1743,-0.0701,0.9219,-4.78,-0.18,-0.63,0.9408,0.0592
desk_still,17382,13310,0.1790,-0.0669,0.9297,-4.98,-0.09,-0.66,0.9491,0.0509
desk_still,17394,13322,0.1768,-0.0620,0.9285,-4.89,-0.05,-0.60,0.9472,0.0528
desk_still,17406,13334,0.1809,-0.0642,0.9219,-4.89,-0.21,-0.73,0.9416,0.0584
desk_still,17418,13346,0.1838,-0.0681,0.9309,-4.89,0.11,-0.63,0.9513,0.0487
desk_still,17430,13358,0.1738,-0.0713,0.9282,-5.00,-0.15,-0.74,0.9470,0.0530
desk_still,17442,13370,0.1794,-0.0696,0.9272,-4.63,-0.14,-0.60,0.9470,0.0530
desk_still,17454,13382,0.1743,-0.0710,0.9265,-4.89,-0.46,-0.67,0.9454,0.0546
desk_still,17466,13394,0.1819,-0.0671,0.9238,-4.84,-0.28,-0.88,0.9440,0.0560
desk_still,17478,13406,0.1716,-0.0686,0.9280,-4.80,-0.19,-0.69,0.9462,0.0538
desk_still,17518,13446,0.1763,-0.0679,0.9294,-4.93,-0.16,-0.73,0.9484,0.0516
desk_still,17530,13458,0.1697,-0.0708,0.9248,-4.82,-0.11,-0.45,0.9429,0.0571
desk_still,17542,13470,0.1772,-0.0654,0.9236,-4.82,-0.08,-0.66,0.9427,0.0573
desk_still,17554,13482,0.1768,-0.0676,0.9277,-4.99,-0.10,-0.72,0.9468,0.0532
desk_still,17566,13494,0.1799,-0.0745,0.9231,-4.78,-0.18,-0.84,0.9434,0.0566
desk_still,17578,13506,0.1777,-0.0728,0.9314,-4.84,-0.24,-0.75,0.9510,0.0490
desk_still,17590,13518,0.1763,-0.0696,0.9307,-4.79,-0.25,-0.62,0.9498,0.0502
desk_still,17602,13530,0.1794,-0.0615,0.9231,-4.85,-0.27,-0.66,0.9424,0.0576
desk_still,17614,13542,0.1819,-0.0645,0.9343,-5.02,-0.19,-0.66,0.9540,0.0460
desk_still,17626,13554,0.1768,-0.0630,0.9353,-4.89,-0.24,-0.88,0.9539,0.0461
desk_still,17666,13594,0.1729,-0.0693,0.9294,-4.79,-0.27,-0.91,0.9479,0.0521
desk_still,17678,13606,0.1775,-0.0686,0.9307,-4.69,-0.08,-0.69,0.9499,0.0501
desk_still,17690,13618,0.1765,-0.0654,0.9268,-4.74,-0.34,-0.62,0.9457,0.0543
desk_still,17702,13630,0.1792,-0.0684,0.9250,-4.98,-0.06,-0.68,0.9447,0.0553
desk_still,17714,13642,0.1685,-0.0703,0.9243,-4.88,-0.08,-0.69,0.9422,0.0578
desk_still,17726,13654,0.1729,-0.0698,0.9265,-4.91,-0.21,-0.67,0.9451,0.0549
desk_still,17738,13666,0.1760,-0.0635,0.9277,-4.79,-0.22,-0.72,0.9464,0.0536
desk_still,17750,13678,0.1799,-0.0686,0.9380,-4.50,-0.44,-0.56,0.9576,0.0424
desk_still,17762,13690,0.1804,-0.0684,0.9290,-4.79,-0.11,-0.53,0.9488,0.0512
desk_still,17774,13702,0.1807,-0.0637,0.9265,-4.95,-0.34,-0.61,0.9461,0.0539
desk_still,17807,13735,0.1775,-0.0652,0.9302,-4.95,-0.33,-0.91,0.9492,0.0508
desk_still,17819,13747,0.1758,-0.0686,0.9263,-4.98,-0.17,-0.86,0.9453,0.0547
desk_still,17831,13759,0.1746,-0.0703,0.9324,-4.90,-0.15,-0.83,0.9512,0.0488
desk_still,17843,13771,0.1697,-0.0627,0.9253,-4.77,-0.32,-0.65,0.9428,0.0572
desk_still,17855,13783,0.1709,-0.0618,0.9211,-4.99,-0.15,-0.87,0.9389,0.0611
desk_still,17867,13795,0.1824,-0.0669,0.9282,-4.88,-0.25,-0.57,0.9483,0.0517
desk_still,17879,13807,0.1714,-0.0669,0.9272,-4.87,-0.15,-0.57,0.9453,0.0547
desk_still,17891,13819,0.1775,-0.0725,0.9263,-4.60,-0.14,-0.60,0.9459,0.0541
desk_still,17903,13831,0.1768,-0.0610,0.9294,-4.92,-0.15,-0.89,0.9481,0.0519
desk_still,17915,13843,0.1743,-0.0652,0.9197,-4.78,-0.30,-0.69,0.9383,0.0617
desk_still,17955,13883,0.1797,-0.0679,0.9373,-4.85,-0.25,-0.74,0.9567,0.0433
desk_still,17967,13895,0.1709,-0.0674,0.9316,-5.02,-0.31,-0.66,0.9496,0.0504
desk_still,17979,13907,0.1819,-0.0640,0.9272,-4.89,-0.34,-0.67,0.9471,0.0529
desk_still,17991,13919,0.1804,-0.0691,0.9268,-4.97,-0.39,-0.67,0.9467,0.0533
desk_still,18003,13931,0.1809,-0.0686,0.9238,-4.97,-0.12,-0.70,0.9439,0.0561
desk_still,18015,13943,0.1765,-0.0703,0.9258,-4.90,-0.08,-0.79,0.9451,0.0549
desk_still,18027,13955,0.1814,-0.0625,0.9246,-4.94,-0.17,-0.84,0.9443,0.0557
desk_still,18039,13967,0.1726,-0.0708,0.9309,-4.76,-0.34,-0.51,0.9494,0.0506
desk_still,18051,13979,0.1699,-0.0679,0.9263,-4.93,-0.30,-0.92,0.9442,0.0558
desk_still,18063,13991,0.1843,-0.0691,0.9214,-4.74,-0.19,-0.79,0.9422,0.0578
desk_still,18096,14024,0.1777,-0.0671,0.9260,-4.69,-0.40,-0.93,0.9453,0.0547
desk_still,18108,14036,0.1711,-0.0630,0.9292,-4.76,-0.20,-0.66,0.9469,0.0531
desk_still,18120,14048,0.1755,-0.0649,0.9275,-4.89,-0.34,-0.69,0.9462,0.0538
desk_still,18132,14060,0.1763,-0.0664,0.9312,-4.95,-0.10,-0.52,0.9500,0.0500
desk_still,18144,14072,0.1753,-0.0664,0.9243,-4.80,-0.24,-0.60,0.9431,0.0569
desk_still,18156,14084,0.1777,-0.0593,0.9214,-4.92,-0.25,-0.81,0.9402,0.0598
desk_still,18168,14096,0.1826,-0.0637,0.9292,-4.79,-0.31,-0.92,0.9491,0.0509
desk_still,18180,14108,0.1743,-0.0674,0.9324,-4.91,-0.15,-0.77,0.9509,0.0491
desk_still,18192,14120,0.1711,-0.0657,0.9263,-4.91,-0.29,-0.48,0.9442,0.0558
desk_still,18204,14132,0.1704,-0.0696,0.9324,-4.87,-0.14,-0.77,0.9504,0.0496
desk_still,18273,14201,0.1741,-0.0679,0.9373,-5.11,-0.29,-0.82,0.9557,0.0443
desk_still,18285,14213,0.1777,-0.0676,0.9294,-4.66,-0.44,-0.71,0.9487,0.0513
desk_still,18297,14225,0.1775,-0.0598,0.9268,-5.05,-0.34,-0.79,0.9455,0.0545
desk_still,18309,14237,0.1760,-0.0635,0.9219,-4.82,-0.38,-0.44,0.9407,0.0593
desk_still,18321,14249,0.1719,-0.0652,0.9263,-4.76,-0.22,-0.58,0.9443,0.0557
desk_still,18333,14261,0.1787,-0.0669,0.9275,-4.76,-0.11,-0.69,0.9469,0.0531
desk_still,18345,14273,0.1790,-0.0630,0.9211,-4.88,-0.10,-0.60,0.9405,0.0595
desk_still,18357,14285,0.1738,-0.0645,0.9229,-4.92,-0.23,-0.64,0.9413,0.0587
desk_still,18369,14297,0.1755,-0.0688,0.9338,-4.69,-0.13,-0.47,0.9527,0.0473
desk_still,18381,14309,0.1772,-0.0652,0.9272,-4.85,-0.11,-0.82,0.9463,0.0537
desk_still,18420,14348,0.1670,-0.0679,0.9307,-4.99,-0.17,-0.65,0.9480,0.0520
desk_still,18432,14360,0.1797,-0.0642,0.9285,-4.80,-0.31,-0.82,0.9479,0.0521
desk_still,18444,14372,0.1746,-0.0696,0.9282,-4.96,-0.18,-0.61,0.9471,0.0529
desk_still,18456,14384,0.1733,-0.0637,0.9236,-4.96,-0.23,-0.60,0.9419,0.0581
desk_still,18468,14396,0.1765,-0.0686,0.9250,-4.84,-0.15,-0.69,0.9442,0.0558
desk_still,18480,14408,0.1760,-0.0715,0.9316,-4.62,-0.31,-0.80,0.9508,0.0492
desk_still,18492,14420,0.1799,-0.0645,0.9241,-4.88,-0.03,-0.48,0.9436,0.0564
desk_still,18504,14432,0.1697,-0.0696,0.9292,-4.89,-0.28,-0.60,0.9471,0.0529
desk_still,18516,14444,0.1794,-0.0706,0.9343,-4.84,-0.16,-0.75,0.9540,0.0460
desk_still,18528,14456,0.1770,-0.0713,0.9241,-4.76,-0.18,-0.59,0.9436,0.0564
desk_still,18569,14497,0.1724,-0.0671,0.9241,-5.03,-0.31,-0.66,0.9424,0.0576
desk_still,18581,14509,0.1729,-0.0623,0.9355,-4.99,-0.21,-0.51,0.9534,0.0466
desk_still,18593,14521,0.1719,-0.0642,0.9282,-4.90,-0.20,-0.85,0.9462,0.0538
desk_still,18605,14533,0.1709,-0.0698,0.9241,-4.87,-0.20,-0.73,0.9423,0.0577
desk_still,18617,14545,0.1785,-0.0608,0.9246,-4.89,-0.24,-0.76,0.9436,0.0564
desk_still,18629,14557,0.1753,-0.0691,0.9238,-4.91,-0.17,-0.81,0.9428,0.0572
desk_still,18641,14569,0.1750,-0.0674,0.9338,-4.89,-0.22,-0.81,0.9525,0.0475
desk_still,18653,14581,0.1750,-0.0613,0.9285,-4.76,-0.37,-0.76,0.9468,0.0532
desk_still,18665,14593,0.1758,-0.0693,0.9290,-4.89,-0.28,-0.72,0.9480,0.0520
desk_still,18677,14605,0.1763,-0.0662,0.9285,-4.79,-0.29,-0.73,0.9474,0.0526
desk_still,18710,14638,0.1777,-0.0674,0.9255,-4.94,-0.18,-0.66,0.9449,0.0551
desk_still,18722,14650,0.1799,-0.0720,0.9258,-4.95,-0.14,-0.54,0.9459,0.0541
desk_still,18734,14662,0.1719,-0.0715,0.9243,-4.82,-0.27,-0.50,0.9429,0.0571
desk_still,18746,14674,0.1782,-0.0662,0.9297,-4.79,-0.15,-0.76,0.9489,0.0511
desk_still,18758,14686,0.1782,-0.0688,0.9351,-4.92,-0.23,-0.67,0.9544,0.0456
desk_still,18770,14698,0.1721,-0.0620,0.9309,-4.95,-0.26,-0.69,0.9487,0.0513
desk_still,18782,14710,0.1790,-0.0598,0.9209,-4.90,-0.17,-0.70,0.9400,0.0600
desk_still,18794,14722,0.1824,-0.0654,0.9258,-4.75,0.02,-0.87,0.9458,0.0542
desk_still,18806,14734,0.1785,-0.0652,0.9243,-4.89,-0.02,-0.85,0.9436,0.0564
desk_still,18818,14746,0.1746,-0.0693,0.9314,-4.84,-0.16,-0.81,0.9501,0.0499
desk_still,18858,14786,0.1760,-0.0667,0.9270,-4.94,-0.34,-0.60,0.9459,0.0541
desk_still,18870,14798,0.1736,-0.0662,0.9280,-4.87,-0.09,-0.74,0.9464,0.0536
desk_still,18882,14810,0.1851,-0.0679,0.9314,-4.94,-0.27,-0.51,0.9520,0.0480
desk_still,18894,14822,0.1731,-0.0686,0.9238,-5.08,-0.28,-0.35,0.9424,0.0576
desk_still,18906,14834,0.1729,-0.0674,0.9241,-4.84,-0.23,-0.51,0.9425,0.0575
desk_still,18918,14846,0.1716,-0.0645,0.9299,-4.90,-0.20,-0.68,0.9478,0.0522
desk_still,18930,14858,0.1748,-0.0637,0.9209,-4.88,-0.07,-0.55,0.9395,0.0605
desk_still,18942,14870,0.1697,-0.0664,0.9299,-4.95,-0.27,-0.73,0.9476,0.0524
desk_still,18954,14882,0.1770,-0.0669,0.9309,-5.02,-0.27,-0.76,0.9499,0.0501
desk_still,18966,14894,0.1741,-0.0669,0.9248,-4.76,-0.06,-0.83,0.9434,0.0566
desk_still,18999,14927,0.1768,-0.0647,0.9280,-4.90,-0.24,-0.74,0.9469,0.0531
desk_still,19011,14939,0.1760,-0.0703,0.9236,-4.84,-0.07,-0.44,0.9428,0.0572
desk_still,19023,14951,0.1804,-0.0679,0.9202,-4.79,-0.20,-0.84,0.9401,0.0599
desk_still,19035,14963,0.1807,-0.0730,0.9329,-4.85,0.11,-0.85,0.9530,0.0470
desk_still,19047,14975,0.1753,-0.0659,0.9265,-4.78,-0.19,-0.76,0.9453,0.0547
desk_still,19059,14987,0.1790,-0.0681,0.9165,-4.90,-0.21,-0.65,0.9363,0.0637
desk_still,19071,14999,0.1748,-0.0681,0.9175,-5.02,-0.15,-0.63,0.9365,0.0635
desk_still,19083,15011,0.1729,-0.0645,0.9219,-4.74,-0.17,-0.73,0.9402,0.0598
desk_still,19095,15023,0.1777,-0.0674,0.9233,-4.84,-0.27,-0.65,0.9427,0.0573
desk_still,19107,15035,0.1809,-0.0684,0.9297,-4.78,-0.18,-0.60,0.9496,0.0504
desk_still,19147,15075,0.1772,-0.0698,0.9314,-4.73,-0.05,-0.53,0.9507,0.0493
desk_still,19159,15087,0.1704,-0.0647,0.9285,-4.76,-0.22,-0.66,0.9462,0.0538
desk_still,19171,15099,0.1719,-0.0654,0.9329,-4.79,-0.21,-0.60,0.9508,0.0492
desk_still,19183,15111,0.1814,-0.0703,0.9280,-4.84,-0.25,-0.52,0.9482,0.0518
desk_still,19195,15123,0.1748,-0.0688,0.9287,-4.80,-0.28,-0.62,0.9475,0.0525
desk_still,19207,15135,0.1748,-0.0698,0.9255,-4.79,-0.12,-0.65,0.9445,0.0555
desk_still,19219,15147,0.1736,-0.0654,0.9280,-4.91,-0.31,-0.80,0.9463,0.0537
desk_still,19231,15159,0.1775,-0.0659,0.9285,-4.84,-0.34,-0.66,0.9476,0.0524
desk_still,19243,15171,0.1775,-0.0693,0.9285,-5.03,-0.24,-0.57,0.9478,0.0522
desk_still,19255,15183,0.1775,-0.0669,0.9265,-4.70,-0.33,-0.82,0.9457,0.0543
desk_still,19288,15216,0.1760,-0.0667,0.9282,-4.96,-0.15,-0.80,0.9471,0.0529
desk_still,19300,15228,0.1780,-0.0620,0.9299,-4.79,-0.34,-0.64,0.9488,0.0512
desk_still,19312,15240,0.1753,-0.0686,0.9209,-4.74,-0.14,-0.83,0.9399,0.0601
desk_still,19324,15252,0.1780,-0.0693,0.9292,-4.76,-0.20,-0.67,0.9486,0.0514
desk_still,19336,15264,0.1738,-0.0679,0.9348,-4.80,-0.21,-0.91,0.9533,0.0467
desk_still,19348,15276,0.1790,-0.0664,0.9355,-4.82,-0.25,-0.62,0.9548,0.0452
desk_still,19360,15288,0.1777,-0.0693,0.9199,-5.03,-0.28,-0.82,0.9395,0.0605
desk_still,19372,15300,0.1799,-0.0662,0.9358,-4.96,-0.27,-0.60,0.9552,0.0448
desk_still,19384,15312,0.1743,-0.0608,0.9294,-4.77,-0.16,-0.64,0.9476,0.0524
desk_still,19396,15324,0.1855,-0.0657,0.9304,-4.80,-0.36,-0.55,0.9510,0.0490
desk_still,19435,15363,0.1777,-0.0688,0.9324,-4.89,-0.15,-0.73,0.9517,0.0483
desk_still,19447,15375,0.1782,-0.0693,0.9268,-4.93,-0.07,-0.92,0.9463,0.0537
desk_still,19459,15387,0.1743,-0.0701,0.9336,-4.92,-0.40,-0.59,0.9523,0.0477
desk_still,19471,15399,0.1736,-0.0637,0.9238,-4.80,-0.11,-0.59,0.9422,0.0578
desk_still,19483,15411,0.1768,-0.0620,0.9268,-4.72,-0.13,-0.75,0.9455,0.0545
desk_still,19495,15423,0.1746,-0.0645,0.9277,-4.71,0.00,-0.72,0.9462,0.0538
desk_still,19507,15435,0.1726,-0.0669,0.9189,-4.67,-0.19,-0.74,0.9374,0.0626
desk_still,19519,15447,0.1746,-0.0598,0.9309,-4.73,-0.15,-0.76,0.9490,0.0510
desk_still,19531,15459,0.1755,-0.0640,0.9297,-4.91,-0.26,-0.70,0.9483,0.0517
desk_still,19543,15471,0.1760,-0.0671,0.9316,-4.76,-0.19,-0.66,0.9505,0.0495
desk_still,19576,15504,0.1797,-0.0662,0.9260,-4.79,-0.27,-0.73,0.9456,0.0544
desk_still,19588,15516,0.1716,-0.0586,0.9211,-4.82,-0.08,-0.60,0.9388,0.0612
desk_still,19600,15528,0.1724,-0.0623,0.9402,-4.74,-0.09,-0.69,0.9579,0.0421
desk_still,19612,15540,0.1750,-0.0674,0.9304,-4.98,-0.33,-0.73,0.9491,0.0509
desk_still,19624,15552,0.1707,-0.0693,0.9255,-4.77,-0.35,-0.73,0.9437,0.0563
desk_still,19636,15564,0.1753,-0.0642,0.9290,-4.78,-0.21,-0.57,0.9475,0.0525
desk_still,19648,15576,0.1746,-0.0654,0.9292,-4.93,-0.05,-0.60,0.9477,0.0523
desk_still,19660,15588,0.1738,-0.0640,0.9250,-4.77,-0.19,-0.70,0.9434,0.0566
desk_still,19672,15600,0.1765,-0.0667,0.9280,-5.00,-0.18,-0.76,0.9470,0.0530
desk_still,19684,15612,0.1750,-0.0630,0.9333,-4.67,-0.15,-0.70,0.9517,0.0483
desk_still,19724,15652,0.1758,-0.0701,0.9341,-4.92,-0.12,-0.60,0.9531,0.0469
desk_still,19736,15664,0.1758,-0.0674,0.9294,-4.79,-0.32,-0.85,0.9483,0.0517
desk_still,19748,15676,0.1802,-0.0659,0.9277,-4.85,-0.32,-0.79,0.9474,0.0526
desk_still,19760,15688,0.1765,-0.0635,0.9255,-4.91,-0.40,-0.57,0.9444,0.0556
desk_still,19772,15700,0.1824,-0.0657,0.9316,-4.85,-0.19,-0.64,0.9516,0.0484
desk_still,19784,15712,0.1797,-0.0635,0.9370,-4.71,-0.27,-0.67,0.9562,0.0438
desk_still,19796,15724,0.1780,-0.0640,0.9268,-4.89,-0.02,-0.63,0.9459,0.0541
desk_still,19808,15736,0.1733,-0.0676,0.9321,-4.85,-0.22,-0.57,0.9505,0.0495
desk_still,19820,15748,0.1736,-0.0605,0.9387,-4.88,-0.18,-0.82,0.9566,0.0434
